code,name,bao_hanh,base_price,slase_price,img_directory,infor_product
CABS010,Bộ dựng card kèm Riser Lianli O11D-1X RISER Card Cable,24 tháng,0,1699000,Categories/img/Fan/250_48712_riser_lian_li_o11d_1x_riser_card_cable.jpg,- Bộ dựng card xoay dọc VGA giúp bạn show toàn bộ vẻ đẹp của card đồ hoạ..- Đã đi kèm dây cable riser.
TOOL054,EK-Loop Modulus Hard Tube Bending Tool - 14mm,24 tháng,849000,799000,Categories/img/Fan/250_52145_ek_loop_modulus_hard_tube_bending_tool___14mm_m_0000_1.jpg,- Sản phẩm sử dụng làm khuôn uốn các góc 90 độ và 45 độ.
PCMD017,Trọn bộ tản nhiệt nước PCCooler Master H500P (Lắp ráp theo yêu cầu),24 tháng,0,4705000,Categories/img/Fan/250_42488_modding_pc_cooler_master_h500p_ht_14_1.jpg,"- Tản nhiệt nước Custom là giải pháp làm mát cao cấp nhất giành cho các bộ máy tính Desktop PC, tăng khả năng làm mát cho hệ thống từ 20-50%, ngoài ra giảm độ ồn tới 50% do diện tích toả nhiệt lớn cùng vẻ đẹp khó cưỡng là những lý do mà những hệ thống PC Gaming, Workstation ngày càng sử dụng tản nhiệt nước nhiều hơn .- Với các linh kiện được lựa chọn kỹ càng, đến từ các thương hiệu hàng đầu thế giới, những hệ thống Modding PC Made by HANOICOMPUTER đảm bảo hoạt động bền bỉ và đem lại vẻ đẹp độc đáo cho hệ thống của bạn .- Lưu ý: .- - Khách hàng có thể tuỳ chọn màu nước theo ý thích .- - Khách hàng có thể tuỳ biến đường nước theo ý thích, chi phí có thể tăng hoặc giảm tuỳ thuộc đường nước khách hàng yêu cầu  ."
FANB099,EK-Quantum Magnitude D-RGB - 20xx Nickel + Plexi,24 tháng,6299000,4999000,Categories/img/Fan/250_51557_ek_quantum_magnitude_d_rgb_20xx_nickel_plexi_0001_2.jpg,"- EK-Quantum Magnitude là Block CPU thuộc phân khúc xa xỉ được thiết kế riêng của EK mang lại hiệu năng tản nhiệt số 1 thế giới, nhưng vẫn đảm bảo được độ cản nước cực thấp. Phiên bản 20XX của Block này là sự kết hợp hoàn hảo giữa phân bổ đường nước, lực ép xuống CPU và thiết kế rãnh nước dành cho các CPU Intel sử dụng Socket 2011-3, 2066."
FANB092,EK-Velocity sTR4 RGB - Full Nickel,24 tháng,0,3779000,Categories/img/Fan/250_46178_ek_velocity_str4_rgb___full_nickel_0002_3.jpg,"- Phiên bản đế tản nhiệt CPU dành riêng cho CPU AMD TR4 THREADRIPPER.- Với cấu trúc bề mặt tiếp xúc rộng, bao phủ toàn bộ bề mặt của CPU THREADRIPPER, đem lại khả năng làm mát cực mạnh và đồng đều trên toàn bộ các nhân của các dòng CPU đầu bảng tới từ AMD này.."
FANB087,EK-Quantum Velocity D-RGB - Nickel + Acetal,24 tháng,0,2829000,Categories/img/Fan/250_45099_ek_velocity_d_rgb___nickel_acetal_0002_3.jpg,- EK-Velocity là block nước CPU chất lượng cao hàng đầu mới hiệu suất cao dành cho bộ xử lý Intel hiện đại. .- Với thiết kế mới sẽ cho phép một số lượng lớn các bản tuỳ biến custom cho dàn PC modding của bạn.
FANB109,EK-Velocity Strike RGB - Matte Black + Silver,24 tháng,4389000,4099000,Categories/img/Fan/250_53062_ek_velocity_strike_rgb___matte_black___silver_0001_1__4_.jpg,"- Sản phẩm thuộc dòng block cao cấp EK-Velocity hàng đầu của hãng đem tới hiệu suất cao cùng độ hoàn thiện đỉnh cao..- Thiết kế với đường cắt chéo độc đáo, khi phối cùng các linh kiện có tông màu đen sẽ tạo nên sự kết hợp hoàn hảo, tinh tế..- Block bằng kim loại cho độ chắn chắn và liền khối cao, cực kỳ phù hợp cho các bộ máy cao cấp.."
FAVG115,EK-FC RTX 2080 + Ti Backplate Classic -  Black ,24 tháng,0,809000,Categories/img/Fan/250_46451_ek_fc_rtx_2080_ti_backplate_classic_black_0000_1.jpg,"- Block nước sử dụng kiểu dáng mỏng đặc trưng của EK®, và nó bao phủ toàn bộ chiều dài PCB. Giải pháp làm mát cao cấp này sẽ biến card đồ họa mạnh mẽ của bạn thành một khối gọn gàng.."
FAVG160,EK-Quantum Vector TUF RTX 3080/3090 D-RGB - Nickel + Plexi,24 tháng,4999000,4799000,Categories/img/Fan/250_55764_ek_quantum_vector_tuf_rtx_30803090_d_rgb___nickel___plexi_0001_1__3_.jpg,"- Block nước VGA hiệu năng cao dành riêng cho các dòng card đồ hoạ ASUS TUF Gaming RTX 3080/3090.- Block bao phủ toàn bộ bề mặt bo mạch của card đồ họa, đem lại khả năng làm mát toàn bộ các thành phần linh kiện như VRM, GPU Core, Vram,....- Tích hợp led D-RGB với chân cắm 3pin 5v tiêu chuẩn, đồng bộ màu với phần mềm của tất cả các dòng mainboard hiện nay, cho hiệu ứng ánh sáng chuyển động độc đáo.- Sản phẩm thuộc seri EK-Quantum cao cấp của EK, các đường nét CNC được làm vô cùng sắc xảo và tinh tế.."
RADI033,Radiator Slim 120mm OEM,24 tháng,0,699000,Categories/img/Fan/250_34466_radiator_slim_120mm_oem2.jpg,- No information
RADI060,Radiator Freezemod TSRP-BP240,24 tháng,0,749000,Categories/img/Fan/250_42250_radiator_freezemod_tsrp_bp240.jpg,- No information
TOOL020,Gông bắt linh kiện vào Radiator 140mm ( Barrow TCBJ-G14),24 tháng,0,169000,Categories/img/Fan/250_41891_gong_bat_linh_kien_vao_radiator_140mm_barrow_tcbj_g14_0001_barrow_tcbj_g14_t_n_nhi_t_ng_n_c_t_u_s_n_bay_m_q50__1_.jpg,- No information
PUMP093,LIAN LI O11D DISTRO-PLATE G1 DESIGNED BY EKWB WITH DDC 3.1 PUMP,24 tháng,0,5999000,Categories/img/Fan/250_49613_lian_li_o11d_distro_plate_g1_designed_by_ekwb_with_ddc_3_1_pump_9.jpg,"- Bảng nước siêu phong cách, được tối ưu hóa cho dòng O11 Dynamic từ Lian Li.- Được tạo ra là kết quả của sự hợp tác chặt chẽ giữa Lian Li và EK Water Blocks.- Bơm DDC 3.1 tích hợp với kết nối PWM 4 chân.- 11 cổng G1 / 4 "", được thiết kế cho 1 CPU và tối đa 2 GPU.- Tương thích O11 Dynamic và Dynamic XL với tối đa 2 radiator 360 mm."
TANK066,Tank Bykski B-CT-M 150mm,24 tháng,0,449000,Categories/img/Fan/250_37011_bykski_b_ct_m_0002_3.jpg,- Tank chứa nước dành cho tản nhiệt nước Custom.- Tank có chiều cao 150mm.
TANK093,EK-Quantum Volume FLT 120 D-RGB - Plexi,24 tháng,0,2519000,Categories/img/Fan/250_49611_ek_quantum_volume_flt_120_d_rgb___plexi_0002_1__1_.jpg,"- EK-Quantum Volume FLT hoàn toàn mới (FLT)! Đây là một phần của dòng sản phẩm bình chứa nước Quantum EK đi kèm led D-RGB! Mỗi sản phẩm đều tương thích lỗ lắp quạt tiêu chuẩn 120mm để linh hoạt tối đa trong quá trình lắp đặt. Bình chứa nước được trang bị tổng cộng 4 cổng G1 / 4“ để người dùng có thể chọn các thiết lập tối ưu nhất cho hệ thống làm mát của họ..- EK® Quantum - Thiết kế & Hiệu suất.- Volumne là một phần của EK Quantum, dòng sản phẩm nhấn mạnh tối giản, thiết kế thanh lịch, và hiệu suất. Dành cho những ai muốn nổi bật!."
FITT194,EK-PLUG G1/4,24 tháng,0,49000,Categories/img/Fan/250_37471_fitting_ek_plug_g14__2_.jpg,- EK G1/4 plug with o-ring. To tighten the plug you will need 6mm allen key..
FITT180,EK-AF Angled 2×45° G1/4 Black,24 tháng,0,269000,Categories/img/Fan/250_37457_ek_af_angled_2__45___g14_black_0000_1.jpg,"- EK-AF (Adapter Fitting) is a revolvable angled (2×45°) adapter fitting with G1/4"" threads.."
FITT250,EK-AF Classic Angled 90° - Nickel,24 tháng,0,179000,Categories/img/Fan/250_46712_fitting_ek_af_classic_angled_90_____nickel.jpg,- No information
FITT182,EK-AF Angled 90° 2F G1/4 Nickel,24 tháng,0,189000,Categories/img/Fan/250_37459_ek_af_angled_90___2f_g14_nickel_0003_1__1_.jpg,"- EK-AF (Adapter Fitting) is a 90° adapter fitting with two female G1/4"" threads.."
FITT319,EK-Torque HTC-16 Color Rings Pack - Red (10pcs),24 tháng,0,369000,Categories/img/Fan/250_49665_ek_torque_htc_16_color_rings_pack___red__10pcs__0000_1__2_.jpg,- EK-Torque HTC 16 Color Rings Pack là các vòng màu thay đổi dành cho fitting 16mm mới của EK được thiết kế để sử dụng với ống cứng OD 14mm như Acrylic và PETG. Chúng được làm bằng nhôm anode.
ONGT032,"Bitspower None Chamfer Crystal Link Tube, 12mm OD, 500mm",24 tháng,0,149000,Categories/img/Fan/250_45907_bitspower_none_chamfer_crystal_link_tube__12mm_od__500mm_.jpg,"- Sản phẩm ống cứng dành cho tản nhiệt nước Custom.- Đường kính ngoài 12mm, đường kính trong 10mm."
CABL435,Dây Nguồn bọc lưới LIAN LI Strimer RGB 24 PIN (Kèm bộ điều khiển),24 tháng,1299000,999000,Categories/img/Fan/250_44352_d__y_ngu___n_b___c_l_____i_lian_li_strimer_rgb_24_pin.jpg,- No information
CABS005,Cáp Riser PCI-Express 16x 3.0 with High speed (30cm) for VGA version 2.0,12 tháng,1399000,1299000,Categories/img/Fan/250_35270_c__p_riser_pci_express_16x.jpg,"- Riser DUY NHẤT trên thế giới đủ tiêu chuẩn ổn định khi sử dụng và không bị tụt điện áp lâu dài.- Được AMD, Intel, Linus Tech Tips tin tưởng sử dụng tại các sự kiện lớn ( Computex, PAX, v.v... )."
TOOL029,EK-RGB Extension Cable (510mm),24 tháng,0,209000,Categories/img/Fan/250_42665_ek_rgb_extension_cable_510mm_1.jpg,- Dây nối dài dây tín hiệu RGB 4 pin với phần kết nối male-male có thể tháo rời.
PUMP115,EK-Quantum Kinetic TBE 160 DDC PWM D-RGB - Plexi,12 tháng,5899000,5599000,Categories/img/Fan/250_53056_ek_quantum_kinetic_tbe_160_ddc_pwm_d_rgb___plexi_1_0000_1.jpg,- EK-Quantum Kinetic TBE 160 DDC PWM D-RGB - Plexi là combo bơm và tank hình trụ đã được rất nhiều người tin dùng với hiệu suất và chất lượng cao nhưng kích thước nhỏ gọn..- Combo bơm kèm tank Kinetic mới thuộc dòng sản phẩm EK Quantum cao cấp hàng đầu của EKWB. Nay sản phẩm được trang bị thêm đèn led D-RGB độc đáo và bơm DDC 3.2.- Tank chứa nước được trang bị tổng cộng sáu cổng G1 / 4 để người dùng có thể tối ưu các vị trí vào và ra của chất lỏng..- Phần lõi bơm DDC tích hợp sẵn tản nhiệt ở bên dưới..
FITT114,Fitting Bykski Hardtube OD14 Luxury Gold.  ,24 tháng,0,59000,Categories/img/Fan/250_35658_tb23rrorrxmpufjszjixxxauvxa___68100854.jpg,- No information
FITT365,EK-Quantum Torque 6-Pack HTC 14 - Nickel,24 tháng,1099000,949000,Categories/img/Fan/250_52668_ek_quantum_torque_6_pack_htc_14___nickel_0005_1__1_.jpg,- Fit cắm ống thuộc dòng sản phẩm Quantum cao cấp của EK.- Thiết kế độc đáo cùng độ hoàn thiện tinh xảo tuyệt vời.- Có khả năng tùy biến bằng cách lắp thêm các vòng Ring có màu sắc tùy chọn.- Tương thích với nhiều loại ống khác nhau..
FITT073,Fitting Bykski Adapter 90* Male - Female Rotary Matt Black   ,24 tháng,0,89000,Categories/img/Fan/250_32622_fitting_bykski_adapter_90_male_female_rotary_matt_black_1.jpg,"- Fitting góc chếch 90* dùng cho các góc cua từ linh kiện tản nhiệt.- Có thể xoay 360*.- Bao gồm 1 ren female G1/4 và 1 ren male G1/4.- Sử dụng ren G1/4 phổ thông, tương thích 99% các linh kiện tản nước hiện tại.- Màu đen."
FITT158,Fitting Bitspower Adapter 45* Male-Female Rotary Deluxe White. ,24 tháng,0,429000,Categories/img/Fan/250_36213_fitting_bitspower_adapter_45_male_female_rotary_deluxe_white__0000_1.jpg,- No information
FITT106,Fitting Bykski Male - Male 5mm Matt Black  ,24 tháng,0,59000,Categories/img/Fan/250_34055_s_l225.jpg,- No information
FITT384,EK-Quantum Torque Extender Static MF 14 - Nickel,24 tháng,0,149000,Categories/img/Fan/250_54722_ek_quantum_torque_extender_static_mf_14___nickel_0000_1__3_.jpg,"- Fit nối dài thuộc dòng sản phẩm EK Torque cao cấp của hãng.- Sản phẩm với chất lượng hoàn thiện vượt trội, đem tới vẻ đẹp độc đáo và khác lạ so với các dòng FIT khác sẵn có trên thị trường.."
FANC739,Tản nhiệt khí NOCTUA NH-D15 Chromax Black,24 tháng,3299000,2789000,Categories/img/Fan/250_51537_tan_nhiet_khi_noctua_nh_d15_chromax_black_2.jpg,"- - Tên sản phẩm: NH-D15.- - Dạng tản nhiệt: Tản khí.- - Chất liệu: Nhôm, Đồng."
FANC736,Tản Nhiệt CPU ID-Cooling SE-234-ARGB,24 tháng,899000,839000,Categories/img/Fan/250_51287_id_cooling_se_234_argb_1.jpg,"- Mạ Đen toàn bộ - chống oxy hóa và tính thẩm mỹ cao, Heatsink đặt lệch không cấn ram.- LED ARGB đồng bộ Top-Cover (miếng che phủ bề mặt tích hợp led ) và Fan.- Ngàm hợp kim ""Metal-Mecha"" mới cho Socket CPU Intel & AMD, dễ dàng lắp đặt, chắc chắn hợn loại ngàm bằng Đồng cũ.- Đi kèm tản nhiệt là quạt 12cm, trục bạc đạn 2 vòng bi siêu bền, led ARGB đồng bộ với mainboard ASUS, Gigiabyte, MSI, ASrock, kèm controller ARGB.- Đặt biệt : kem tản nhiệt đi kèm là loại ID-TG25 với chỉ số dẫn nhiệt  ấn tượng là 10.5 W/m-K cao hơn cả Arctic MX4."
FANC663,Fan CPU Noctua NH-D15,24 tháng,0,2489000,Categories/img/Fan/250_47785_fan_cpu_noctua_nh_d15_0000_1__1_.jpg,- Mẫu tản nhiệt khí đến từ thương hiệu nổi tiếng Noctua.- Hiệu năng tản nhiệt thuộc top đầu các tản nhiệt khí trên thị trường.- Thiết kế dạng tháp đôi với 2 quạt chất lượng cao.
FANC748,Tản Nhiệt CPU DeepCool Gammaxx 400 V2 Red,12 tháng,659000,589000,Categories/img/Fan/250_53234__deepcool_gammaxx_400_v2_red_0000_1__1_.jpg,- 4 ống đồng thế hệ mới hiệu suất truyền nhiệt cao.- Công nghệ tiếp xúc trực tiếp cho khả năng hấp thụ nhiệt độ từ CPU tốt.- Bề mặt tiếp xúc rộng bao phủ bề mặt CPU.- Quạt 120mm với 4 bóng led đỏ được tinh chỉnh cho độ ồn ở mức thấp nhất.- Bộ gông bắt thế hệ mới dễ dàng lắp đặt và an toàn hơn khi sử dụng.
FANC773,Tản nhiệt khí Jonsbo HP400,6 tháng,589000,499000,Categories/img/Fan/250_54827_jonsbo_hp400_0003_1__1_.jpg,"- Quạt tản nhiệt với kích thước Low profile với chiều cao thấp, dành cho các cỗ máy nhỏ gọn..- Với 4 ống dẫn nhiệt lớn, hiệu quả tản nhiệt của HP400 rất tốt trong số các mẫu tản Lowprofile trên thị trường."
FANA498,EK-Furious Vardar EVO 140 BB (2500rpm),24 tháng,0,729000,Categories/img/Fan/250_45628_ek_furious_vardar_evo_140_bb_2500rpm_0005_6.jpg,"- EK-Vardar EVO là một quạt làm mát máy tính áp suất cao cấp, được thiết kế và chế tạo chủ yếu cho các hệ thống làm mát chất lỏng máy tính hiệu suất cao..- Ổ bi kép chất lượng cao và chức năng Start-Stop đảm bảo mức phát thải tiếng ồn thấp nhất và môi trường 0db thực sự nếu PC của bạn không tải.."
FANA556,Fan Case CoolerMaster MasterFan MF120 Halo Duo Ring,12 tháng,499000,359000,Categories/img/Fan/250_52271_fan_case_coolermaster_masterfan_mf120_halo_3in1_0001_1__2_.jpg,- Hệ thống đèn LED Dual Loop ARGB Lighting.- Công nghệ làm mát yên lặng.- Thiết kế cánh quạt lai.- Khả năng tương thích cao.- Cảm biến chống kẹt cánh quạt.
KEOT045,"Keo tản nhiệt Thermal Grizzly Hydronaut (1.5mL / 3,9g)",24 tháng,0,309000,Categories/img/Fan/250_37500_keo_tan_nhiet_thermal_grizzly_hydronaut_15ml_39g_0000_1.jpg,"- Thermal Grizzly Hydronaut là keo tản nhiệt cao cấp, giúp cải thiện rõ rệt hiệu quả tản nhiệt cho cpu, gpu và chipset..- Sản phẩm có hiệu năng truyền dẫn nhiệt cao nhất phân khúc, đặc biệt phù hợp với các dòng CPU, VGA hay các mẫu laptop đồ họa gaming cao cấp..- Hàng chính hãng nhập khẩu trực tiếp bởi HANOICOMPUTER."
DENL066,Đèn Led NZXT HUE 2 LED STRIPS,24 tháng,799000,639000,Categories/img/Fan/250_44466_den_led_nzxt_hue_2_led_strips_0004_5.jpg,- Đèn LED RGB kỹ thuật số tương thích với các bộ điều khiển đèn RGB như:.- - NZXT Smart device V2 (trong các mẫu vỏ case dòng I).- - Controller NZXT Hue 2.- - Các mẫu tản nhiệt Kraken all in one thế hệ mới (X53 X63 X73 Z63 Z73).- Đi kèm với nam châm và băng keo hai mặt để dễ dàng lắp đặt bất cứ vị trí nào trong hệ thống của bạn..
PCMD030,Trọn bộ tản nhiệt nước PC Cooler Master H500P  (Lắp ráp theo yêu cầu),24 tháng,0,6498000,Categories/img/Fan/250_43758_modding_pc_coolermaster_h500p_ht_27_1.jpg,"- Tản nhiệt nước Custom là giải pháp làm mát cao cấp nhất giành cho các bộ máy tính Desktop PC, tăng khả năng làm mát cho hệ thống từ 20-50%, ngoài ra giảm độ ồn tới 50% do diện tích toả nhiệt lớn cùng vẻ đẹp khó cưỡng là những lý do mà những hệ thống PC Gaming, Workstation ngày càng sử dụng tản nhiệt nước nhiều hơn .- Với các linh kiện được lựa chọn kỹ càng, đến từ các thương hiệu hàng đầu thế giới, những hệ thống Modding PC Made by HANOICOMPUTER đảm bảo hoạt động bền bỉ và đem lại vẻ đẹp độc đáo cho hệ thống của bạn .- Lưu ý: .- - Khách hàng có thể tuỳ chọn màu nước theo ý thích .- - Khách hàng có thể tuỳ biến đường nước theo ý thích, chi phí có thể tăng hoặc giảm tuỳ thuộc đường nước khách hàng yêu cầu  ."
PCMD048,Trọn bộ tản nhiệt nước PC CoolerMaster H500P White Mesh HT-43 TRINITY (Lắp ráp theo yêu cầu),24 tháng,0,24574000,Categories/img/Fan/250_46447_modding_pc_coolermaster_h500p_white_mesh_ht_43_trinity_1.jpg,"- Tản nhiệt nước Custom là giải pháp làm mát cao cấp nhất giành cho các bộ máy tính Desktop PC, tăng khả năng làm mát cho hệ thống từ 20-50%, ngoài ra giảm độ ồn tới 50% do diện tích toả nhiệt lớn cùng vẻ đẹp khó cưỡng là những lý do mà những hệ thống PC Gaming, Workstation ngày càng sử dụng tản nhiệt nước nhiều hơn .- Với các linh kiện được lựa chọn kỹ càng, đến từ các thương hiệu hàng đầu thế giới, những hệ thống Modding PC Made by HANOICOMPUTER đảm bảo hoạt động bền bỉ và đem lại vẻ đẹp độc đáo cho hệ thống của bạn .- Lưu ý: .- - Khách hàng có thể tuỳ chọn màu nước theo ý thích .- - Khách hàng có thể tuỳ biến đường nước theo ý thích, chi phí có thể tăng hoặc giảm tuỳ thuộc đường nước khách hàng yêu cầu  ."
FANC682,Tản nhiệt nước ID Cooling AuraFlow X120 RGB,24 tháng,0,999000,Categories/img/Fan/250_48198_tan_nhiet_nuoc_id_cooling_auraflow_x120_rgb_0004_5.jpg,- No information
FANC608,Tản nhiệt nước Corsair Hydro Series H100i RGB PLATINUM SE (CW-9060041-WW),24 tháng,0,4499000,Categories/img/Fan/250_45671_tan_nhiet_nuoc_corsair_hydro_series_h100i_rgb_platinum_se_cw_9060041_ww_0006_7.jpg,- No information
FANC728,Tản nhiệt nước EK-AIO 120 D-RGB,24 tháng,0,2649000,Categories/img/Fan/250_51265_ek_aio_120_drgb_5.jpg,- Tản nhiệt all in one kích thước nhỏ gọn.- Hiệu năng tản nhiệt thuộc top đầu.- Bơm và quạt sử dụng chân cắm 4 pin PWM.- Trang bị đèn led Digital RGB 5v với chân cắm 3 pin tương thích với đa số các hệ thống hiện nay.
CABL463,Bộ dây nối dài bọc lưới cao cấp Sleeve Cable - Teflon,24 tháng,1099000,899000,Categories/img/Fan/250_47939__mg_9835.jpg,- No information
PCMD003,Trọn bộ tản nhiệt nước PC NZXT H700i (Lắp ráp theo yêu cầu),24 tháng,0,20829000,Categories/img/Fan/250_41668_modding_pc_h700i_ht_02_1.jpg,"- Tản nhiệt nước Custom là giải pháp làm mát cao cấp nhất giành cho các bộ máy tính Desktop PC, tăng khả năng làm mát cho hệ thống từ 20-50%, ngoài ra giảm độ ồn tới 50% do diện tích toả nhiệt lớn cùng vẻ đẹp khó cưỡng là những lý do mà những hệ thống PC Gaming, Workstation ngày càng sử dụng tản nhiệt nước nhiều hơn .- Với các linh kiện được lựa chọn kỹ càng, đến từ các thương hiệu hàng đầu thế giới, những hệ thống Modding PC Made by HANOICOMPUTER đảm bảo hoạt động bền bỉ và đem lại vẻ đẹp độc đáo cho hệ thống của bạn .- Lưu ý: .- - Khách hàng có thể tuỳ chọn màu nước theo ý thích .- - Khách hàng có thể tuỳ biến đường nước theo ý thích, chi phí có thể tăng hoặc giảm tuỳ thuộc đường nước khách hàng yêu cầu  ."
PCMD021,Trọn bộ tản nhiệt nước PC Thermaltake Core P3 (Lắp ráp theo yêu cầu),24 tháng,9999000,9251000,Categories/img/Fan/250_42811_modding_pc_thermaltake_core_p3_ht_18_1.jpg,"- Tản nhiệt nước Custom là giải pháp làm mát cao cấp nhất giành cho các bộ máy tính Desktop PC, tăng khả năng làm mát cho hệ thống từ 20-50%, ngoài ra giảm độ ồn tới 50% do diện tích toả nhiệt lớn cùng vẻ đẹp khó cưỡng là những lý do mà những hệ thống PC Gaming, Workstation ngày càng sử dụng tản nhiệt nước nhiều hơn .- Với các linh kiện được lựa chọn kỹ càng, đến từ các thương hiệu hàng đầu thế giới, những hệ thống Modding PC Made by HANOICOMPUTER đảm bảo hoạt động bền bỉ và đem lại vẻ đẹp độc đáo cho hệ thống của bạn .- Lưu ý: .- - Khách hàng có thể tuỳ chọn màu nước theo ý thích .- - Khách hàng có thể tuỳ biến đường nước theo ý thích, chi phí có thể tăng hoặc giảm tuỳ thuộc đường nước khách hàng yêu cầu  ."
FANB100,EK-Quantum Magnitude D-RGB - AM4 Nickel + Plexi,24 tháng,0,6299000,Categories/img/Fan/250_51558_ek_quantum_magnitude_d_rgb_am4_nickel_plexi_0002_3.jpg,"- EK-Quantum Magnitude là Block CPU thuộc phân khúc xa xỉ được thiết kế riêng của EK mang lại hiệu năng tản nhiệt số 1 thế giới, nhưng vẫn đảm bảo được độ cản nước cực thấp..- Phiên bản AM4 của Block này là sự kết hợp hoàn hảo giữa phân bổ đường nước, lực ép xuống CPU và thiết kế rãnh nước dành cho các CPU AMD sử dụng Socket AM4..- Block CPU EK Magnitude được đánh giá là có hiệu năng tốt nhất ở thời điểm hiện tại."
FANB074,EK-Velocity RGB - Nickel + Plexi,24 tháng,0,2679000,Categories/img/Fan/250_43975_ek_velocity_rgb___nickel_plexi_0002_3.jpg,- No information
FANB115,EK-Quantum Magnitude - AM4 Full Nickel,24 tháng,7999000,7349000,Categories/img/Fan/250_53999_ek_quantum_magnitude___am4_full_nickel_0004_1__3_.jpg,"- EK-Quantum Magnitude là Block CPU thuộc phân khúc xa xỉ được thiết kế riêng của EK mang lại hiệu năng tản nhiệt số 1 thế giới, nhưng vẫn đảm bảo được độ cản nước cực thấp. Phiên bản AM4 của Block này là sự kết hợp hoàn hảo giữa phân bổ đường nước, lực ép xuống CPU và thiết kế rãnh nước dành cho các CPU AMD sử dụng Socket AM4.- Phiên bản Full Nickel với toàn bộ block làm bằng kim loại, đem lại vẻ bề ngoài sang trọng cho các bộ máy cao cấp nhất trên thị trường."
FAVG076,EK-Vector Strix RTX 2070 RGB - Nickel + Plexi,24 tháng,0,3599000,Categories/img/Fan/250_45576_ek_vector_strix_rtx_2070_rgb_nickel_plexi_0001_2.jpg,"- Block nước hiệu năng cao được thiết kế đặc biệt cho phiên bản ROG Strix của card đồ họa NVIDIA® GeForce® RTX 2060 và 2070 .- Block nước sử dụng kiểu dáng mỏng đặc trưng của EK®, và nó bao phủ toàn bộ chiều dài PCB. .- Giải pháp làm mát cao cấp này sẽ biến card đồ họa ROG mạnh mẽ của bạn thành một khối nhỏ gọn, ấn tượng với đèn LED RGB ở LOGO.."
FAVG158,EK-Quantum Vector Radeon RX 5700 +XT D-RGB - Nickel + Acetal,24 tháng,4299000,3779000,Categories/img/Fan/250_55108_ek_quantum_vector_radeon_rx_5700__xt_d_rgb___nickel___acetal_0004_1__2_.jpg,- Block VGA hiệu năng cao dành riêng cho các dòng card đồ hoạ AMD Radeon RX 5700 - 5700XT sử dụng bo mạch refer.- Tích hợp led D-RGB.- Sản phẩm thuộc seri EK-Quantum cao cấp của EK.
RADI066,Bitspower Leviathan SF 240 4xG1/4 inch Radiator (BP-NLSF240-F4PB),24 tháng,1799000,1699000,Categories/img/Fan/250_45906_bitspower_leviathan_sf_240_4xg14_radiator_bp_nlsf240_f4pb_0001_2.jpg,- No information
PUMP101,EK-D5 PWM G2 Motor (12V DC Pump Motor) - Sleeved,24 tháng,0,2549000,Categories/img/Fan/250_51479_ek_d5_pwm_g2_motor__12v_dc_pump_motor____sleeved_0001_1__1_.jpg,- Bơm Xylem D5 hiệu năng cao và có điều tốc thông qua PWM bằng BIOS hoặc các bộ điều khiển tốc độ quạt khác. Đây là phiên bản mới được nâng cấp của D5 mang lại hiệu năng và độ ổn định vượt trội.
PUMP079,EK-XRES 100 DDC 3.2 PWM Elite (incl. pump),24 tháng,4509000,3699000,Categories/img/Fan/250_45102_ek_xres_100_ddc_3_2_pwm_elite__incl__pump__0000_1.jpg,- EK-XRES 100 DDC 3.2 PWM Elite (bao gồm máy bơm) là máy bơm làm mát nước hiệu suất cao với tank tích hợp.Sản phẩm này cũng cung cấp hiệu suất bơm tăng (lên đến 15%) so với máy bơm nước Laing DDC cơ bản..
PUMP105,EK-Quantum Reflection Evolv X D5 PWM D-RGB - Plexi,24 tháng,8549000,8349000,Categories/img/Fan/250_52147_ek_quantum_reflection_evolv_x_d5_pwm_d_rgb_plexi_0003_4.jpg,- EK-Quantum Reflection Evolv X D5 PWM D-RGB là giải pháp bảng nước trọn bộ kèm bơm tương thích với case Phanteks Evolv X và P600s..
TANK076,EK-RES X3 150,24 tháng,0,1779000,Categories/img/Fan/250_37490_ek_res_x3_150_0001_1__2_.jpg,- The EK-RES X3 reservoir from EK CSQ design line is an improved version of renown EK-Multioption RES X2 reservoirs released three years ago..- .- PLEASE NOTE: .- - Do not use or clean reservoir with alcohol derivates or other solvents as acrylic may crack!.
NUEK004,EK-CryoFuel Solid Cloud White (Premix 1000mL),24 tháng,729000,629000,Categories/img/Fan/250_44219_ek_cryofuel_solid_cloud_white__premix_1000ml__0002_1__2_.jpg,- Dung dịch tản nhiệt chuyên dụng loại pha sẵn 1000mL.- (KHÔNG CẦN PHA THÊM NƯỚC CẤT).- Sản phẩm có tông màu trắng đục.
FITT300,EK-Torque HTC-14 - Nickel,24 tháng,0,169000,Categories/img/Fan/250_48399_ek_torque_htc_14___nickel_0000_layer_2.jpg,"- Fit ống cứng 14 mm mới của EK được thiết kế để sử dụng với các ống rắn như Acrylic và PETG. Với thiết kế nổi bật và đồng nhất, cũng như không chèn logo trên sản phẩm mang lại vẻ đẹp cao cấp. Chúng có thể được bổ sung bởi các vòng màu có thể hoán đổi cho nhau ( ban riêng ), và là một lựa chọn lý tưởng cho bất kỳ ai cũng như là một kết hợp hoàn hảo với các sản phẩm dòng EK-Quantum.."
FITT219,Fitting Freezemod G1/4 Plug Silver,24 tháng,0,99000,Categories/img/Fan/250_41880_fitting_freezemod_g14_plug_silver_1.jpeg,- No information
